Lake,lakecode,Lake latitude (째),Lake longitude (째),Elevation,NOAA Weather Station,GHCND_ID,Station latitude (째),Station longitude (째),Station elevation (m),Elevation difference (m),Distance (km),Earliest date,Latest date,Number of days
mendota,DMR1,43.128,-89.42,258.0,PORTAGE,USC00476718,43.52690487499999,-89.44308749999999,243.3,-14.7,44.4,1896-02-22,2019-12-31,44219
mendota,DMR1,43.128,-89.42,258.0,MADISON WB CITY,USC00474966,43.08333,-89.4,296.9,38.9,5.2,1869-01-01,1955-10-30,10482
mendota,DMR1,43.128,-89.42,258.0,MADISON TRUAX FIELD,USW00014837,43.136296470588235,-89.33823647058824,263.0,5.0,6.7,1947-01-21,2019-12-14,386
monona,DMR2,43.067,-89.366,256.0,LAKE MILLS,USC00474482,43.069114916666656,-88.90420425,258.5,2.5,37.6,1893-01-04,2019-12-31,43135
monona,DMR2,43.067,-89.366,256.0,MADISON WB CITY,USC00474966,43.08333,-89.4,296.9,40.9,3.3,1869-01-01,1962-06-25,8970
monona,DMR2,43.067,-89.366,256.0,BRODHEAD,USC00471078,42.615924812500005,-89.38032143749999,242.0,-14.0,50.1,1897-11-15,2019-04-19,2964
monona,DMR2,43.067,-89.366,256.0,ARBORETUM UNIV WIS,USC00470273,43.03926833333333,-89.42529333333334,264.1,8.1,5.7,1978-11-13,2009-06-29,12
monona,DMR2,43.067,-89.366,256.0,MADISON TRUAX FIELD,USW00014837,43.136296470588235,-89.33823647058824,263.0,7.0,8.0,1968-02-27,2004-04-10,6
mirror,HB01,43.944,-71.693,217.0,PLYMOUTH,USC00276945,43.76555599999999,-71.67333333333333,187.1,-29.9,19.9,1968-12-25,2006-12-31,9262
mirror,HB01,43.944,-71.693,217.0,WOODSTOCK,USC00279940,43.97777666666667,-71.68333200000001,210.5,-6.5,3.8,1968-01-01,1980-12-31,4520
mirror,HB01,43.944,-71.693,217.0,UNION VILLAGE DAM,USC00438556,43.79723142857143,-72.26369857142856,140.3,-76.7,48.7,1969-05-01,1981-11-30,240
mirror,HB01,43.944,-71.693,217.0,TAMWORTH 3,USC00278612,43.9,-71.3,240.2,23.2,31.9,1979-08-23,2000-01-23,104
mirror,HB01,43.944,-71.693,217.0,TAMWORTH 4,USC00278614,43.86434,-71.26628,164.9,-52.1,35.4,2000-12-31,2006-06-02,96
mirror,HB01,43.944,-71.693,217.0,FRANCONIA,USC00273160,44.224999,-71.741666,292.9,75.9,31.5,1981-08-15,1981-09-07,15
mirror,HB01,43.944,-71.693,217.0,NORTH CONWAY,USC00275995,44.04962999999999,-71.13228,161.5,-55.5,46.5,2000-04-18,2002-11-28,5
mirror,HB01,43.944,-71.693,217.0,CAMPTON,USC00271099,43.85833425,-71.63333075,195.0,-22.0,10.7,1968-03-29,1968-10-31,3
kegonsa,JD01,42.966,-89.251,256.0,LAKE MILLS,USC00474482,43.069114916666656,-88.90420425,258.5,2.5,30.5,1902-01-01,2007-12-31,35851
kegonsa,JD01,42.966,-89.251,256.0,WATERTOWN,USC00478919,43.18728583333334,-88.72729533333334,251.1,-4.9,49.2,1902-01-05,2007-08-26,2679
kegonsa,JD01,42.966,-89.251,256.0,MADISON WB CITY,USC00474966,43.08333,-89.4,296.9,40.9,17.8,1902-01-02,1947-04-06,164
kegonsa,JD01,42.966,-89.251,256.0,STOUGHTON,USC00478229,42.911536999999996,-89.21543063636365,258.2,2.2,6.7,1969-11-22,2003-06-29,13
kegonsa,JD01,42.966,-89.251,256.0,ARBORETUM UNIV WIS,USC00470273,43.03926833333333,-89.42529333333334,264.1,8.1,16.4,1995-10-03,1997-08-24,8
kegonsa,JD01,42.966,-89.251,256.0,MADISON TRUAX FIELD,USW00014837,43.136296470588235,-89.33823647058824,263.0,7.0,20.2,1996-03-30,1996-03-30,1
spirit,JGL01,43.477,-95.102,425.0,MILFORD 4 NW,USC00135493,43.37619658333333,-95.18601216666666,429.0,4.0,13.1,1944-02-01,2008-12-31,22968
spirit,JGL01,43.477,-95.102,425.0,LAKE PARK,USC00134561,43.45235783333333,-95.32145775,448.0,23.0,18.0,1943-01-01,2008-05-18,1007
spirit,JGL01,43.477,-95.102,425.0,SPIRIT LAKE,USC00137859,43.423198777777785,-95.11196433333335,440.7,15.7,6.0,1953-09-09,2008-12-27,109
spirit,JGL01,43.477,-95.102,425.0,ESTHERVILLE 2 N,USC00132724,43.40809736842104,-94.81301778947369,404.2,-20.8,24.6,1943-07-27,1986-05-23,21
spirit,JGL01,43.477,-95.102,425.0,SPENCER 1 N,USC00137844,43.16727705555556,-95.15202994444446,405.1,-19.9,34.6,1982-10-06,1986-01-09,2
allequash,JJM1,46.037,-89.62,494.0,MINOCQUA DAM,USC00475516,45.88807454545454,-89.7226701818182,485.3,-8.7,18.4,1981-01-01,2018-12-31,13674
allequash,JJM1,46.037,-89.62,494.0,ST GERMAIN 2 E,USC00477480,45.90785076923076,-89.4496246153846,499.3,5.3,19.5,1982-01-01,2010-08-12,198
allequash,JJM1,46.037,-89.62,494.0,REST LAKE,USC00477092,46.122863833333334,-89.87730966666665,489.9,-4.1,22.1,1991-03-07,2004-11-15,3
allequash,JJM1,46.037,-89.62,494.0,MERCER RANGER STATION,USC00475352,46.16457558333334,-90.05369891666668,487.7,-6.3,36.4,2015-09-13,2016-04-17,3
allequash,JJM1,46.037,-89.62,494.0,RAINBOW RESERVOIR,USC00476939,45.83269037499999,-89.54662537499999,487.7,-6.3,23.4,1982-11-07,1982-11-07,1
shishebogama,JJM14,45.897,-89.819,479.0,MINOCQUA DAM,USC00475516,45.88807454545454,-89.7226701818182,485.3,6.3,7.5,1957-01-01,2002-12-31,16604
shishebogama,JJM14,45.897,-89.819,479.0,WILLOW RESERVOIR,USC00479236,45.710055000000004,-89.85025833333333,472.7,-6.3,20.9,1957-05-15,2002-10-06,194
shishebogama,JJM14,45.897,-89.819,479.0,RAINBOW RESERVOIR,USC00476939,45.83269037499999,-89.54662537499999,487.7,8.7,22.3,1993-03-26,1993-11-29,2
shishebogama,JJM14,45.897,-89.819,479.0,REST LAKE,USC00477092,46.122863833333334,-89.87730966666665,489.9,10.9,25.5,2000-10-28,2000-10-28,1
escanaba,JJM15,46.06399999999999,-89.587,501.0,MINOCQUA DAM,USC00475516,45.88807454545454,-89.7226701818182,485.3,-15.7,22.2,1954-01-22,2019-07-31,9686
escanaba,JJM15,46.06399999999999,-89.587,501.0,RHINELANDER ONEIDA COUNTY AP,USW00004803,45.63234,-89.46374285714286,488.5,-12.5,48.9,1998-05-28,2019-12-31,7866
escanaba,JJM15,46.06399999999999,-89.587,501.0,BIG ST GERMAIN DAM,USC00470786,45.916669625000004,-89.518749625,495.3,-5.7,17.2,1954-01-01,1971-11-30,6409
escanaba,JJM15,46.06399999999999,-89.587,501.0,ST GERMAIN 2 E,USC00477480,45.90785076923076,-89.4496246153846,499.3,-1.7,20.4,1971-12-03,1998-01-01,141
escanaba,JJM15,46.06399999999999,-89.587,501.0,REST LAKE,USC00477092,46.122863833333334,-89.87730966666665,489.9,-11.1,23.4,1961-02-09,1992-02-10,3
escanaba,JJM15,46.06399999999999,-89.587,501.0,RAINBOW RESERVOIR,USC00476939,45.83269037499999,-89.54662537499999,487.7,-13.3,25.9,1982-11-07,1982-11-07,1
nebish,JJM17,46.051,-89.589,503.0,MINOCQUA DAM,USC00475516,45.88807454545454,-89.7226701818182,485.3,-17.7,20.9,1958-02-07,2019-12-31,17448
nebish,JJM17,46.051,-89.589,503.0,BIG ST GERMAIN DAM,USC00470786,45.916669625000004,-89.518749625,495.3,-7.7,15.9,1958-01-01,1971-11-30,4961
nebish,JJM17,46.051,-89.589,503.0,ST GERMAIN 2 E,USC00477480,45.90785076923076,-89.4496246153846,499.3,-3.7,19.2,1971-12-03,2010-08-12,228
nebish,JJM17,46.051,-89.589,503.0,REST LAKE,USC00477092,46.122863833333334,-89.87730966666665,489.9,-13.1,23.7,1961-02-09,2004-11-15,4
nebish,JJM17,46.051,-89.589,503.0,MERCER RANGER STATION,USC00475352,46.16457558333334,-90.05369891666668,487.7,-15.3,38.1,2015-09-13,2016-04-17,3
nebish,JJM17,46.051,-89.589,503.0,RAINBOW RESERVOIR,USC00476939,45.83269037499999,-89.54662537499999,487.7,-15.3,24.5,1982-11-07,1982-11-07,1
wingra,JJM18,43.054,-89.419,257.0,LAKE MILLS,USC00474482,43.069114916666656,-88.90420425,258.5,1.5,42.0,1893-01-04,2020-12-31,43500
wingra,JJM18,43.054,-89.419,257.0,MADISON WB CITY,USC00474966,43.08333,-89.4,296.9,39.9,3.6,1877-01-01,1947-12-19,6609
wingra,JJM18,43.054,-89.419,257.0,PRAIRIE DU SAC 2 N,USC00476838,43.30769957142858,-89.72952142857143,235.2,-21.8,37.8,1908-10-10,2007-08-24,1910
wingra,JJM18,43.054,-89.419,257.0,ARBORETUM UNIV WIS,USC00470273,43.03926833333333,-89.42529333333334,264.1,7.1,1.7,1989-09-23,2020-03-10,445
wingra,JJM18,43.054,-89.419,257.0,CHARMANY UNIV FARM,USC00471416,43.05416916666666,-89.47205141666667,319.1,62.1,4.3,1996-06-08,2005-01-31,62
wingra,JJM18,43.054,-89.419,257.0,MADISON TRUAX FIELD,USW00014837,43.136296470588235,-89.33823647058824,263.0,6.0,11.3,1998-05-23,2004-12-25,7
big_muskellunge,JJM2,46.016000000000005,-89.62299999999999,499.0,MINOCQUA DAM,USC00475516,45.88807454545454,-89.7226701818182,485.3,-13.7,16.2,1944-01-01,2018-12-31,26505
big_muskellunge,JJM2,46.016000000000005,-89.62299999999999,499.0,BIG ST GERMAIN DAM,USC00470786,45.916669625000004,-89.518749625,495.3,-3.7,13.7,1944-04-01,1970-09-14,642
big_muskellunge,JJM2,46.016000000000005,-89.62299999999999,499.0,ST GERMAIN 2 E,USC00477480,45.90785076923076,-89.4496246153846,499.3,0.3,18.0,1971-12-03,2010-08-12,228
big_muskellunge,JJM2,46.016000000000005,-89.62299999999999,499.0,RAINBOW RESERVOIR,USC00476939,45.83269037499999,-89.54662537499999,487.7,-11.3,21.2,1946-11-10,1992-02-10,8
big_muskellunge,JJM2,46.016000000000005,-89.62299999999999,499.0,REST LAKE,USC00477092,46.122863833333334,-89.87730966666665,489.9,-9.1,23.0,1945-06-11,2004-11-15,6
big_muskellunge,JJM2,46.016000000000005,-89.62299999999999,499.0,MERCER RANGER STATION,USC00475352,46.16457558333334,-90.05369891666668,487.7,-11.3,37.2,1944-09-05,2016-04-17,4
big_muskellunge,JJM2,46.016000000000005,-89.62299999999999,499.0,EAGLE RIVER,USC00472314,45.911746923076926,-89.26407207692309,498.5,-0.5,30.1,1944-08-02,1944-08-02,1
shell,JJM22,45.732,-91.896,368.0,SPOONER EXPERIMENT FARM,USC00478027,45.81517053846154,-91.89247715384614,336.0,-32.0,9.2,1894-06-17,2020-12-31,44301
shell,JJM22,45.732,-91.896,368.0,BARRON,USC00470565,45.5,-91.83333,339.9,-28.1,26.2,1893-01-03,1921-07-07,1560
shell,JJM22,45.732,-91.896,368.0,CUMBERLAND,USC00471923,45.54216946666666,-92.01965386666666,378.0,10.0,23.2,1932-03-01,2008-03-17,413
shell,JJM22,45.732,-91.896,368.0,HAYWARD RANGER STATION,USC00473511,46.00415939999999,-91.50435029999998,365.5,-2.5,42.9,1893-03-10,1923-09-27,383
shell,JJM22,45.732,-91.896,368.0,DANBURY,USC00471978,46.012371099999996,-92.3680181,281.9,-86.1,48.1,1922-01-01,1949-06-09,31
shell,JJM22,45.732,-91.896,368.0,RICE LAKE,USC00477132,45.45163631578947,-91.75709121052628,340.9,-27.1,33.0,1982-05-31,1994-11-18,5
shell,JJM22,45.732,-91.896,368.0,BEAVER BROOK,USC00470642,45.7833315,-91.8333315,369.0,1.0,7.5,1986-05-01,1988-06-26,2
big_green,JJM24,43.804,-89.02799999999999,242.0,PORTAGE,USC00476718,43.52690487499999,-89.44308749999999,243.3,1.3,45.5,1939-01-01,2020-12-31,29274
big_green,JJM24,43.804,-89.02799999999999,242.0,DALTON,USC00471970,43.652537142857135,-89.20002857142858,262.0,20.0,21.8,1953-04-05,2006-07-20,363
big_green,JJM24,43.804,-89.02799999999999,242.0,GRAND RIVER LOCK,USC00473214,43.74444533333334,-89.23888900000001,230.7,-11.3,18.2,1940-02-05,1954-03-02,284
big_green,JJM24,43.804,-89.02799999999999,242.0,MARKESAN,USC00475096,43.703067999999995,-88.998018,260.6,18.6,11.5,2007-07-31,2020-04-17,22
big_green,JJM24,43.804,-89.02799999999999,242.0,MONTELLO,USC00475581,43.788782,-89.31348700000001,242.3,0.3,23.0,1975-10-11,2004-02-02,7
big_green,JJM24,43.804,-89.02799999999999,242.0,BERLIN WWTP,USC00470742,43.990006666666666,-88.94109333333334,233.2,-8.8,21.8,2005-01-29,2005-01-29,1
devils,JJM26,43.417,-89.73200000000001,290.0,PORTAGE,USC00476718,43.52690487499999,-89.44308749999999,243.3,-46.7,26.4,1922-01-01,2004-12-31,29610
devils,JJM26,43.417,-89.73200000000001,290.0,BARABOO,USC00470516,43.46854607692308,-89.73193915384617,256.5,-33.5,5.7,1949-09-13,2004-12-12,519
devils,JJM26,43.417,-89.73200000000001,290.0,PRAIRIE DU SAC 2 N,USC00476838,43.30769957142858,-89.72952142857143,235.2,-54.8,12.1,1922-02-04,1985-08-16,102
devils,JJM26,43.417,-89.73200000000001,290.0,WISCONSIN DELLS,USC00479319,43.62304412499999,-89.774991625,263.0,-27.0,23.2,1947-01-05,1947-09-16,85
geneva,JJM27,42.568000000000005,-88.479,264.0,BELOIT COLLEGE,USC00470696,42.50196285714286,-89.03217757142859,238.1,-25.9,46.0,1893-01-01,2019-12-31,43786
geneva,JJM27,42.568000000000005,-88.479,264.0,LAKE GENEVA,USC00474457,42.59796333333333,-88.43101333333334,262.9,-1.1,5.2,1945-07-23,2003-02-18,1022
geneva,JJM27,42.568000000000005,-88.479,264.0,DELAVAN,USC00472050,42.63333,-88.31667,280.4,16.4,15.2,1893-01-04,1920-11-20,901
geneva,JJM27,42.568000000000005,-88.479,264.0,ANTIOCH 2NW,USC00110203,42.486860529411764,-88.10970235294117,232.8,-31.2,31.7,1901-07-04,1911-10-14,276
geneva,JJM27,42.568000000000005,-88.479,264.0,WILLIAMS BAY,USC00479226,42.572222333333336,-88.54444333333333,301.7,37.7,5.4,1925-01-16,1945-01-28,245
geneva,JJM27,42.568000000000005,-88.479,264.0,MARENGO,USC00115326,42.255080333333325,-88.60557223809522,254.1,-9.9,36.3,1899-02-19,1939-07-26,53
geneva,JJM27,42.568000000000005,-88.479,264.0,PELL LAKE,USC00476420,42.53207333333333,-88.3326,256.8,-7.2,12.7,2009-11-11,2019-09-24,41
geneva,JJM27,42.568000000000005,-88.479,264.0,SHARON,USC00477650,42.51667,-88.75,311.2,47.2,23.0,1893-01-03,1900-06-20,35
geneva,JJM27,42.568000000000005,-88.479,264.0,GENOA CITY,USC00473040,42.502915,-88.39110500000001,259.1,-4.9,10.2,2003-07-30,2008-05-05,21
geneva,JJM27,42.568000000000005,-88.479,264.0,BURLINGTON,USC00471205,42.65823724999999,-88.26003391666667,230.9,-33.1,20.6,1973-06-09,2009-10-08,5
maple,JJM28,46.141000000000005,-89.727,500.0,REST LAKE,USC00477092,46.122863833333334,-89.87730966666665,489.9,-10.1,11.8,1952-01-01,2005-12-31,19231
maple,JJM28,46.141000000000005,-89.727,500.0,MINOCQUA DAM,USC00475516,45.88807454545454,-89.7226701818182,485.3,-14.7,28.1,1952-04-06,2005-02-27,346
maple,JJM28,46.141000000000005,-89.727,500.0,MANITOWISH WATERS,USC00475012,46.15,-89.88333,500.3,0.3,12.1,1985-09-22,1994-10-02,79
maple,JJM28,46.141000000000005,-89.727,500.0,GLIDDEN WISCONSIN,USR0000WGLI,46.14,-90.0,472.4,-27.6,21.1,1997-04-15,2005-12-13,61
maple,JJM28,46.141000000000005,-89.727,500.0,ST GERMAIN 2 E,USC00477480,45.90785076923076,-89.4496246153846,499.3,-0.7,33.7,1993-12-30,2000-12-14,6
maple,JJM28,46.141000000000005,-89.727,500.0,RAINBOW RESERVOIR,USC00476939,45.83269037499999,-89.54662537499999,487.7,-12.3,37.0,1982-11-07,1982-11-07,1
crystal,JJM4,46.002,-89.613,501.0,MINOCQUA DAM,USC00475516,45.88807454545454,-89.7226701818182,485.3,-15.7,15.3,1981-01-01,2018-12-31,13674
crystal,JJM4,46.002,-89.613,501.0,ST GERMAIN 2 E,USC00477480,45.90785076923076,-89.4496246153846,499.3,-1.7,16.4,1982-01-01,2010-08-12,198
crystal,JJM4,46.002,-89.613,501.0,RAINBOW RESERVOIR,USC00476939,45.83269037499999,-89.54662537499999,487.7,-13.3,19.5,1982-11-07,1992-02-10,3
crystal,JJM4,46.002,-89.613,501.0,MERCER RANGER STATION,USC00475352,46.16457558333334,-90.05369891666668,487.7,-13.3,38.6,2015-09-13,2016-04-17,3
crystal,JJM4,46.002,-89.613,501.0,REST LAKE,USC00477092,46.122863833333334,-89.87730966666665,489.9,-11.1,24.5,2004-11-15,2004-11-15,1
sparkling,JJM6,46.00899999999999,-89.7,494.0,MINOCQUA DAM,USC00475516,45.88807454545454,-89.7226701818182,485.3,-8.7,13.6,1981-01-01,2018-12-31,13674
sparkling,JJM6,46.00899999999999,-89.7,494.0,REST LAKE,USC00477092,46.122863833333334,-89.87730966666665,489.9,-4.1,18.7,1982-01-01,2010-08-12,193
sparkling,JJM6,46.00899999999999,-89.7,494.0,ST GERMAIN 2 E,USC00477480,45.90785076923076,-89.4496246153846,499.3,5.3,22.4,1993-12-30,2007-09-21,8
sparkling,JJM6,46.00899999999999,-89.7,494.0,MERCER RANGER STATION,USC00475352,46.16457558333334,-90.05369891666668,487.7,-6.3,32.4,2015-09-13,2016-04-17,3
sparkling,JJM6,46.00899999999999,-89.7,494.0,RAINBOW RESERVOIR,USC00476939,45.83269037499999,-89.54662537499999,487.7,-6.3,22.9,1982-11-07,1982-11-07,1
kegonsa,JJM9,42.97,-89.25,256.0,MADISON TRUAX FIELD,USW00014837,43.136296470588235,-89.33823647058824,263.0,7.0,19.8,1957-01-01,1996-12-31,14610
george,KMS10,43.625,-73.55,99.0,CORNWALL,USC00431580,43.95655107692308,-73.21300000000002,137.8,38.8,45.7,1907-01-01,2019-12-31,37855
george,KMS10,43.625,-73.55,99.0,WHITEHALL AIRWAYS,USC00309389,43.55375,-73.40051625000001,36.3,-62.7,14.4,1937-07-27,2019-10-16,1720
george,KMS10,43.625,-73.55,99.0,CARVERS FALLS,USC00301220,43.616667,-73.3,74.1,-24.9,20.2,1907-01-08,1912-03-26,568
george,KMS10,43.625,-73.55,99.0,LAKE GEORGE,USC00304529,43.433333,-73.716667,106.7,7.7,25.2,1908-12-11,1919-04-11,349
george,KMS10,43.625,-73.55,99.0,GLENS FALLS FIRE STATION,USC00303289,43.3100008,-73.66000019999998,104.9,5.9,36.1,1912-07-16,1933-12-23,250
george,KMS10,43.625,-73.55,99.0,RUTLAND,USC00436995,43.61573374999999,-72.97094625000001,189.0,90.0,46.8,1919-12-07,1941-12-29,224
george,KMS10,43.625,-73.55,99.0,SILVER BAY,USC00307748,43.7,-73.516667,106.7,7.7,8.8,1920-05-14,1927-05-26,154
george,KMS10,43.625,-73.55,99.0,GLENS FALLS AP,USW00014750,43.34494294117648,-73.61833588235295,98.1,-0.9,31.6,1947-10-18,2014-04-28,102
george,KMS10,43.625,-73.55,99.0,SPIER FALLS,USC00308104,43.23333075,-73.75,126.6,27.6,46.4,1928-03-18,1940-12-25,22
george,KMS10,43.625,-73.55,99.0,TICONDEROGA 3 NE,USW00014772,43.87499666666667,-73.40277833333333,64.0,-35.0,30.2,1941-02-09,1942-07-31,22
george,KMS10,43.625,-73.55,99.0,LAKE GEORGE #1,USC00304530,43.433333,-73.716667,106.7,7.7,25.2,1907-02-10,1908-07-02,6
george,KMS10,43.625,-73.55,99.0,GLENS FALLS FARM,USC00303284,43.331110374999994,-73.71948537499999,153.5,54.5,35.4,1987-09-30,1987-09-30,1
mirror,KMS11,44.291,-73.982,566.0,LAKE PLACID 2S,USC00304555,44.26369126666667,-73.98421726666668,583.8,17.8,3.0,1897-08-01,2020-12-31,37464
mirror,KMS11,44.291,-73.982,566.0,SARANAC LAKE,USC00307472,44.329167375,-74.12916750000001,487.9,-78.1,12.5,1893-01-01,1966-01-10,5001
mirror,KMS11,44.291,-73.982,566.0,TUPPER LAKE SUNMOUNT,USC00308631,44.232724076923084,-74.43639915384617,504.7,-61.3,36.9,1899-10-20,2020-02-19,3513
mirror,KMS11,44.291,-73.982,566.0,GABRIELS,USC00303102,44.43333175000001,-74.17916650000001,538.3,-27.7,22.3,1908-10-09,1967-11-12,508
mirror,KMS11,44.291,-73.982,566.0,RAY BROOK,USC00306957,44.299222,-74.100556,493.8,-72.2,9.5,1972-05-09,1998-12-16,65
mirror,KMS11,44.291,-73.982,566.0,NEWCOMB,USC00305714,43.96794090909092,-74.17833363636363,496.7,-69.3,39.2,2011-01-01,2017-08-27,15
mirror,KMS11,44.291,-73.982,566.0,PAUL SMITHS,USC00306459,44.433330500000004,-74.25555666666666,504.1,-61.9,26.9,1904-01-04,1908-05-02,8
otsego,KMS14,42.758,-74.89399999999999,365.0,COOPERSTOWN,USC00301752,42.704514285714275,-74.91975149999999,373.0,8.0,6.3,1893-01-01,2019-12-31,44129
otsego,KMS14,42.758,-74.89399999999999,365.0,SHARON SPRINGS 2,USC00307664,42.783332,-74.65555666666667,414.0,49.0,19.7,1914-06-08,1950-06-17,1449
otsego,KMS14,42.758,-74.89399999999999,365.0,CHERRY VALLEY 2 NNE,USC00301436,42.81649023076922,-74.75209176923077,429.7,64.7,13.3,1953-02-08,2011-04-13,361
otsego,KMS14,42.758,-74.89399999999999,365.0,LITTLE FALLS CITY RESER,USC00304791,43.06312855555555,-74.867743,273.6,-91.4,34.0,1897-11-14,1963-03-28,295
otsego,KMS14,42.758,-74.89399999999999,365.0,MARYLAND 6 SW,USC00305113,42.48962571428571,-74.99168428571429,369.1,4.1,30.9,1995-04-20,2019-03-05,73
otsego,KMS14,42.758,-74.89399999999999,365.0,RICHMONDVILLE,USC00307088,42.633333,-74.55,457.2,92.2,31.4,1900-02-28,1905-09-13,53
otsego,KMS14,42.758,-74.89399999999999,365.0,MARYLAND 6SW,USC00306224,42.4533334,-75.0666682,338.4,-26.6,36.7,1894-09-10,1914-12-14,19
otsego,KMS14,42.758,-74.89399999999999,365.0,BROOKFIELD,USC00300957,42.8,-75.333333,396.2,31.2,36.3,1893-02-16,1894-03-26,6
placid,KMS15,44.304,-73.995,568.0,LAKE PLACID 2S,USC00304555,44.26369126666667,-73.98421726666668,583.8,15.8,4.6,1919-01-01,2005-12-31,29383
placid,KMS15,44.304,-73.995,568.0,RAY BROOK,USC00306957,44.299222,-74.100556,493.8,-74.2,8.4,1969-12-26,2004-01-03,991
placid,KMS15,44.304,-73.995,568.0,GABRIELS,USC00303102,44.43333175000001,-74.17916650000001,538.3,-29.7,20.5,1919-01-02,1973-12-26,918
placid,KMS15,44.304,-73.995,568.0,TUPPER LAKE SUNMOUNT,USC00308631,44.232724076923084,-74.43639915384617,504.7,-63.3,36.1,1925-10-09,2005-12-12,321
