Lake,lakecode,Lake latitude (째),Lake longitude (째),Elevation,NOAA Weather Station,GHCND_ID,Station latitude (째),Station longitude (째),Station elevation (m),Elevation difference (m),Distance (km),Earliest date,Latest date,Number of days
placid,KMS15,44.304,-73.995,568.0,SARANAC LAKE,USC00307472,44.329167375,-74.12916750000001,487.9,-80.1,11.1,1948-01-30,1966-01-10,118
placid,KMS15,44.304,-73.995,568.0,PAUL SMITHS,USC00306459,44.433330500000004,-74.25555666666666,504.1,-63.9,25.3,1966-05-15,1966-07-22,2
saranac_lower,KMS17,44.302,-74.189,468.0,TUPPER LAKE SUNMOUNT,USC00308631,44.232724076923084,-74.43639915384617,504.7,36.7,21.2,1906-01-01,2005-12-31,30006
saranac_lower,KMS17,44.302,-74.189,468.0,LAKE PLACID 2S,USC00304555,44.26369126666667,-73.98421726666668,583.8,115.8,16.9,1909-01-01,2005-11-14,5510
saranac_lower,KMS17,44.302,-74.189,468.0,GABRIELS,USC00303102,44.43333175000001,-74.17916650000001,538.3,70.3,14.6,1908-10-09,1967-11-12,508
saranac_lower,KMS17,44.302,-74.189,468.0,SARANAC LAKE,USC00307472,44.329167375,-74.12916750000001,487.9,19.9,5.6,1906-01-03,1909-01-29,368
saranac_lower,KMS17,44.302,-74.189,468.0,RAY BROOK,USC00306957,44.299222,-74.100556,493.8,25.8,7.1,1972-05-09,1998-12-16,65
saranac_lower,KMS17,44.302,-74.189,468.0,KEENE VALLEY,USC00304332,44.17857014285715,-73.80714285714285,342.9,-125.1,33.4,1907-02-19,1917-10-01,9
saranac_lower,KMS17,44.302,-74.189,468.0,PAUL SMITHS,USC00306459,44.433330500000004,-74.25555666666666,504.1,36.1,15.5,1907-01-16,1908-05-02,4
schroon,KMS18,43.75899999999999,-73.782,246.0,GLENS FALLS FARM,USC00303284,43.331110374999994,-73.71948537499999,153.5,-92.5,47.8,1956-03-01,2012-01-19,17921
schroon,KMS18,43.75899999999999,-73.782,246.0,NORTH CREEK SE,USC00305925,43.68555466666667,-73.94938106666667,295.4,49.4,15.8,1907-11-20,2017-07-28,5840
schroon,KMS18,43.75899999999999,-73.782,246.0,SOUTH SCHROON,USC00308036,43.791664999999995,-73.8,336.2,90.2,3.9,1901-04-01,1965-05-28,3191
schroon,KMS18,43.75899999999999,-73.782,246.0,SCHROON LAKE,USC00307524,43.84073922222222,-73.75555633333335,259.7,13.7,9.3,1946-07-08,1961-04-01,2831
schroon,KMS18,43.75899999999999,-73.782,246.0,KEENE VALLEY,USC00304332,44.17857014285715,-73.80714285714285,342.9,96.9,46.7,1897-12-11,1918-10-24,2495
schroon,KMS18,43.75899999999999,-73.782,246.0,SCHROON LAKE NEW YORK,USR0000NSCH,43.8,-73.7,249.9,3.9,8.0,2003-07-16,2017-12-31,605
star,KMS19,44.156000000000006,-75.043,441.0,WANAKENA RANGER SCHOOL,USC00308944,44.1477393,-74.9017827,459.9,18.9,11.3,1938-01-01,2005-12-30,23798
star,KMS19,44.156000000000006,-75.043,441.0,STILLWATER RESERVOIR,USC00308248,43.8859905,-75.0342605,516.0,75.0,30.0,1938-01-13,2005-12-29,881
star,KMS19,44.156000000000006,-75.043,441.0,BIG MOOSE 3 SE,USC00300668,43.80509370000001,-74.8672717,547.4,106.4,41.5,1993-01-27,2005-12-31,114
star,KMS19,44.156000000000006,-75.043,441.0,TUPPER LAKE SUNMOUNT,USC00308631,44.232724076923084,-74.43639915384617,504.7,63.7,49.2,1938-02-14,2004-12-25,43
brant,KMS2,43.714,-73.706,242.0,CORNWALL,USC00431580,43.95655107692308,-73.21300000000002,137.8,-104.2,47.9,1894-01-01,2018-10-22,29663
brant,KMS2,43.714,-73.706,242.0,CONKLINGVILLE,USC00301708,43.318119399999986,-73.93023460000002,245.5,3.5,47.6,1948-07-11,2020-12-31,14352
brant,KMS2,43.714,-73.706,242.0,NORTH CREEK SE,USC00305925,43.68555466666667,-73.94938106666667,295.4,53.4,19.9,1907-11-20,1915-04-12,723
brant,KMS2,43.714,-73.706,242.0,SOUTH SCHROON,USC00308036,43.791664999999995,-73.8,336.2,94.2,11.5,1901-04-01,1964-10-10,320
brant,KMS2,43.714,-73.706,242.0,SCHROON LAKE,USC00307524,43.84073922222222,-73.75555633333335,259.7,17.7,14.6,1946-11-27,1967-02-22,109
brant,KMS2,43.714,-73.706,242.0,SCHROON LAKE NEW YORK,USR0000NSCH,43.8,-73.7,249.9,7.9,9.6,2003-12-17,2009-09-25,55
brant,KMS2,43.714,-73.706,242.0,GLENS FALLS FARM,USC00303284,43.331110374999994,-73.71948537499999,153.5,-88.5,42.6,1964-11-26,2004-02-13,54
cranberry,KMS24,44.167,-74.819,452.0,WANAKENA RANGER SCHOOL,USC00308944,44.1477393,-74.9017827,459.9,7.9,7.0,1970-01-01,2005-12-30,12239
cranberry,KMS24,44.167,-74.819,452.0,TUPPER LAKE SUNMOUNT,USC00308631,44.232724076923084,-74.43639915384617,504.7,52.7,31.4,1970-08-20,2005-12-31,824
cranberry,KMS24,44.167,-74.819,452.0,STILLWATER RESERVOIR,USC00308248,43.8859905,-75.0342605,516.0,64.0,35.7,1979-12-15,2004-03-15,79
cranberry,KMS24,44.167,-74.819,452.0,BIG MOOSE 3 SE,USC00300668,43.80509370000001,-74.8672717,547.4,95.4,40.4,1999-09-05,2004-02-29,6
deep,KMS25,43.03,-77.57,194.0,SODUS CENTER,USC00307842,43.22073430769231,-77.04761646153847,129.8,-64.2,47.5,1970-01-01,2005-12-31,12672
deep,KMS25,43.03,-77.57,194.0,ROCHESTER AIRPORT,USW00014768,43.122799640000004,-77.66076624000002,165.3,-28.7,12.7,1970-03-03,2005-12-14,477
mohansic,KMS27,41.276,-73.808,139.0,YORKTOWN HEIGHTS 1 W,USC00309670,41.266591428571424,-73.79928571428572,204.2,65.2,1.3,1970-01-01,2005-12-31,13015
mohansic,KMS27,41.276,-73.808,139.0,WEST POINT,USC00309292,41.38616472727272,-73.96408890909092,80.1,-58.9,17.9,1978-03-07,2005-09-23,97
mohansic,KMS27,41.276,-73.808,139.0,GARNERVILLE,USC00303152,41.21667,-74.0,56.7,-82.3,17.4,1983-08-07,1989-01-23,25
mohansic,KMS27,41.276,-73.808,139.0,WHITE PLAINS AIRPORT,USW00094745,41.06600368421053,-73.71428631578947,119.6,-19.4,24.6,1982-01-24,2005-02-21,6
mohansic,KMS27,41.276,-73.808,139.0,BEDFORD HILLS,USC00300511,41.233331,-73.716669,130.6,-8.4,9.0,1971-12-30,1973-09-25,4
mohansic,KMS27,41.276,-73.808,139.0,MARYKNOLL,USC00305110,41.18333,-73.83333,177.1,38.1,10.5,1977-09-24,1977-09-24,1
mohansic,KMS27,41.276,-73.808,139.0,STAMFORD 5 N,USC00067970,41.12840142857142,-73.54857142857144,57.9,-81.1,27.2,2001-03-28,2001-03-28,1
genegantslet,KMS5,42.516000000000005,-75.775,452.0,MORRISVILLE 6 SW,USC00305512,42.87636874999998,-75.6682641666667,411.5,-40.5,41.0,1941-01-02,2005-12-31,18436
genegantslet,KMS5,42.516000000000005,-75.775,452.0,BINGHAMTON WSO AP,USW00004725,42.212446333333354,-75.98208200000002,486.3,34.3,37.8,1951-12-17,2005-12-09,5183
genegantslet,KMS5,42.516000000000005,-75.775,452.0,HAMILTON,USC00303602,42.81666775000001,-75.54166574999999,355.7,-96.3,38.5,1941-01-01,1951-02-12,86
genegantslet,KMS5,42.516000000000005,-75.775,452.0,WHITNEY POINT 5 E,USC00309439,42.33333,-75.86667,454.2,2.2,21.6,1976-06-01,1976-06-03,3
genegantslet,KMS5,42.516000000000005,-75.775,452.0,CAZENOVIA,USC00301272,42.92777816666666,-75.858334,380.0,-72.0,46.2,1948-06-28,1948-06-28,1
loon,KMS6,42.493,-77.568,518.0,ALFRED,USC00300085,42.25482681818182,-77.77786236363634,539.5,21.5,31.6,1913-01-01,2005-12-31,32305
loon,KMS6,42.493,-77.568,518.0,GANNETT HILL,USC00303124,42.7,-77.4,600.1,82.1,26.8,1972-11-19,1998-04-29,945
loon,KMS6,42.493,-77.568,518.0,ANGELICA,USC00300183,42.302425384615375,-78.02059649999998,436.8,-81.2,42.9,1913-11-10,2005-12-26,714
loon,KMS6,42.493,-77.568,518.0,ANDOVER,USC00300175,42.15,-77.8,509.0,-9.0,42.6,1931-02-14,1940-02-25,3
oneida,LR1,43.21,-75.905,112.0,SYRACUSE MUNI AP,USW00014771,43.09846235294117,-76.12504000000001,128.1,16.1,21.8,1938-05-01,2019-12-31,28224
oneida,LR1,43.21,-75.905,112.0,BALDWINSVILLE,USC00300379,43.14999999999999,-76.333327,116.2,4.2,35.5,1893-01-01,1996-01-06,7813
oneida,LR1,43.21,-75.905,112.0,FAYETTEVILLE,USC00302780,43.033333,-76.016667,161.5,49.5,21.6,1901-07-08,1920-11-30,4233
oneida,LR1,43.21,-75.905,112.0,UTICA CAA AP,USW00014774,43.16667,-75.31667,162.0,50.0,48.1,1945-11-01,1950-11-24,1604
oneida,LR1,43.21,-75.905,112.0,PALERMO,USC00306375,43.4166665,-76.2833335,136.2,24.2,38.3,1893-01-02,1913-08-18,111
oneida,LR1,43.21,-75.905,112.0,GRIFFISS AAF,USW00014717,43.23333000000002,-75.40909272727272,151.0,39.0,40.4,1894-06-17,1918-11-30,20
oneida,LR1,43.21,-75.905,112.0,CAMDEN 2 NW,USC00301110,43.3413223,-75.78637499999999,165.4,53.4,17.5,1976-02-01,1976-02-01,1
cazenovia,LR2,42.951,-75.87100000000001,364.0,CORTLAND,USC00301799,42.6066666,-76.18333120000001,343.8,-20.2,46.0,1895-07-13,2000-12-31,36962
cazenovia,LR2,42.951,-75.87100000000001,364.0,MORRISVILLE 6 SW,USC00305512,42.87636874999998,-75.6682641666667,411.5,47.5,18.5,1911-09-01,2019-12-31,6648
cazenovia,LR2,42.951,-75.87100000000001,364.0,SHERBURNE 2 S,USC00307705,42.668345095238095,-75.49921428571427,331.8,-32.2,43.7,1992-01-06,2019-03-31,1178
cazenovia,LR2,42.951,-75.87100000000001,364.0,BROOKFIELD,USC00300957,42.8,-75.333333,396.2,32.2,47.0,1893-01-01,1896-03-27,890
cazenovia,LR2,42.951,-75.87100000000001,364.0,BOUCKVILLE,USC00300795,42.833333,-75.583333,411.5,47.5,26.9,1897-12-03,1903-08-14,364
cazenovia,LR2,42.951,-75.87100000000001,364.0,DERUYTER 4 N,USC00302079,42.783334499999995,-75.88888783333333,401.4,37.4,18.7,1903-01-01,1924-12-30,144
cazenovia,LR2,42.951,-75.87100000000001,364.0,CAZENOVIA,USC00301272,42.92777816666666,-75.858334,380.0,16.0,2.8,1915-09-26,1951-08-01,67
cazenovia,LR2,42.951,-75.87100000000001,364.0,TULLY 4 NE,USC00308625,42.83333,-76.03333,396.4,32.4,18.6,1980-05-19,1994-09-23,52
cazenovia,LR2,42.951,-75.87100000000001,364.0,HAMILTON,USC00303602,42.81666775000001,-75.54166574999999,355.7,-8.3,30.8,1894-09-20,1960-06-05,37
cazenovia,LR2,42.951,-75.87100000000001,364.0,SHERBURNE NEW YORK,USR0000NSHR,42.7,-75.5,335.3,-28.7,41.2,2004-08-11,2004-08-30,4
cazenovia,LR2,42.951,-75.87100000000001,364.0,HOMER,USC00303938,42.633333,-76.2,342.9,-21.1,44.4,1901-08-02,1901-08-02,1
gull,MICH03,42.399,-85.411,267.0,HASTINGS,USC00203661,42.64406438888888,-85.2905466111111,244.3,-22.7,29.0,1924-01-01,2019-12-31,34313
gull,MICH03,42.399,-85.411,267.0,GULL LAKE BIOLOGICAL STATION,USC00203504,42.397276923076916,-85.38538330769231,282.5,15.5,2.1,1929-07-01,2016-05-29,621
gull,MICH03,42.399,-85.411,267.0,KALAMAZOO STATE HOSPITAL,USC00204244,42.28332999999999,-85.60000000000001,282.3,15.3,20.2,1924-03-29,1929-02-05,108
gull,MICH03,42.399,-85.411,267.0,BATTLE CREEK 5 NW,USC00200552,42.329835384615386,-85.23360846153848,277.2,10.2,16.5,1969-10-22,2016-05-30,18
gull,MICH03,42.399,-85.411,267.0,BATTLE CREEK KELLOGG AP,USW00014815,42.3075,-85.25111,282.9,15.9,16.6,2005-06-04,2005-10-26,3
gull,MICH03,42.399,-85.411,267.0,KALAMAZOO,USC00204239,42.300000000000004,-85.57500233333333,238.9,-28.1,17.4,1934-07-26,1934-07-26,1
fair,MICH06,42.485,-85.33200000000001,278.0,GULL LAKE BIOLOGICAL STATION,USC00203504,42.397276923076916,-85.38538330769231,282.5,4.5,10.7,1955-01-01,2019-12-24,21323
fair,MICH06,42.485,-85.33200000000001,278.0,BATTLE CREEK 5 NW,USC00200552,42.329835384615386,-85.23360846153848,277.2,-0.8,19.0,1955-02-07,2019-12-31,1963
fair,MICH06,42.485,-85.33200000000001,278.0,HASTINGS,USC00203661,42.64406438888888,-85.2905466111111,244.3,-33.7,18.0,1995-12-26,2015-12-19,452
fair,MICH06,42.485,-85.33200000000001,278.0,BATTLE CREEK KELLOGG AP,USW00014815,42.3075,-85.25111,282.9,4.9,20.8,2005-06-04,2005-10-26,3
minnetonka,MINN12,44.91,-93.653,280.0,MINNEAPOLIS WSFO AP,USW00014922,44.899911100000004,-93.22594800000003,257.9,-22.1,33.7,1938-04-09,2020-12-31,30217
minnetonka,MINN12,44.91,-93.653,280.0,CHASKA,USC00215136,45.011112999999995,-93.64999999999999,307.0,27.0,11.2,1893-01-04,1939-05-22,13471
minnetonka,MINN12,44.91,-93.653,280.0,GLENCOE,USC00213169,44.75,-94.13333,306.6,26.6,41.9,1897-11-25,1920-09-27,1287
minnetonka,MINN12,44.91,-93.653,280.0,CRYSTAL BAY,USC00211935,44.93333,-93.58333,289.3,9.3,6.1,1915-06-18,1920-07-31,844
minnetonka,MINN12,44.91,-93.653,280.0,SHAKOPEE,USC00217573,44.76667,-93.5,227.1,-52.9,20.0,1898-05-26,1909-05-31,525
minnetonka,MINN12,44.91,-93.653,280.0,CHASKA,USC00211465,44.800000000000004,-93.58332571428572,220.5,-59.5,13.4,1925-06-22,1938-01-28,237
minnetonka,MINN12,44.91,-93.653,280.0,FARMINGTON 3NW,USC00212737,44.6672237,-93.17986930000002,298.1,18.1,46.1,1909-09-26,1932-06-26,82
minnetonka,MINN12,44.91,-93.653,280.0,MINNEAPOLIS #1,USC00215424,44.975,-93.3166665,257.4,-22.6,27.5,1893-01-01,1901-03-31,55
minnetonka,MINN12,44.91,-93.653,280.0,ST. PAUL UNIVERSITY FARM,USC00217381,44.99444433333334,-93.19444566666668,264.6,-15.4,37.4,1916-10-26,1923-08-17,31
detroit,MINN2,46.783,-95.933,412.0,DETROIT LAKES 1NNE,USC00212142,46.83151877777779,-95.8408,417.3,5.3,8.9,1895-12-01,2020-06-08,42096
detroit,MINN2,46.783,-95.933,412.0,TAMARAC WILDLIFE REF,USC00218191,46.96256999999999,-95.65871299999999,454.3,42.3,28.9,1978-09-07,2002-11-03,1279
detroit,MINN2,46.783,-95.933,412.0,DETROIT LAKES MINNESOTA,USR0000MDET,46.8489,-95.8464,422.1,10.1,9.9,2002-11-10,2020-12-31,1036
detroit,MINN2,46.783,-95.933,412.0,ROTHSAY,USC00217149,46.481680000000004,-96.27637916666667,369.9,-42.1,42.6,1959-08-16,2002-10-29,638
detroit,MINN2,46.783,-95.933,412.0,HAWLEY 6 SE,USC00213587,46.856247499999995,-96.27500125,365.3,-46.7,27.3,1962-06-05,1987-02-13,365
detroit,MINN2,46.783,-95.933,412.0,OTTERTAIL,USC00216276,46.41769666666667,-95.56329116666667,398.8,-13.2,49.5,1961-07-09,2002-06-12,35
detroit,MINN2,46.783,-95.933,412.0,DETROIT LAKES 12E,USC00212146,46.857364,-95.606032,469.1,57.1,26.3,2010-09-15,2010-09-15,1
bemidji,MINN31,47.50506,-94.84514,405.0,CASS LAKE,USC00211374,47.38395299999999,-94.62337550000001,398.4,-6.6,21.5,1949-01-04,2017-12-31,23529
bemidji,MINN31,47.50506,-94.84514,405.0,BEMIDJI MUNICIPAL AP,USC00210643,47.49784592307692,-94.89632346153847,419.2,14.2,3.9,1931-01-02,2003-10-17,7720
bemidji,MINN31,47.50506,-94.84514,405.0,ITASCA U OF MN,USC00214106,47.22002400000001,-95.19707000000002,455.3,50.3,41.4,1931-01-01,2001-04-28,326
bemidji,MINN31,47.50506,-94.84514,405.0,BLACKDUCK,USC00210809,47.68281857142857,-94.51722142857145,416.3,11.3,31.6,1990-11-26,2003-01-11,74
bemidji,MINN31,47.50506,-94.84514,405.0,BLACK DUCK RANGER STATION,USC00210803,47.727778666666666,-94.56666799999999,426.8,21.8,32.4,1936-05-23,1949-01-22,64
bemidji,MINN31,47.50506,-94.84514,405.0,BEMIDJI MINNESOTA,USR0000MBEM,47.5033,-94.9281,419.7,14.7,6.3,2003-09-01,2017-09-30,56
bemidji,MINN31,47.50506,-94.84514,405.0,RED LAKE INDIAN AGENCY,USC00216795,47.87356,-95.00539691666667,369.8,-35.2,42.7,1949-12-12,1998-11-07,2
bemidji,MINN31,47.50506,-94.84514,405.0,CASS LAKE MINNESOTA,USR0000MCLK,47.3778,-94.615,396.2,-8.8,22.4,2007-07-02,2007-07-02,1
green,MINN34,45.25231,-94.90525,349.0,NEW LONDON,USC00215842,45.301904,-94.935258,376.1,27.1,6.0,1896-01-01,2009-07-27,38924
green,MINN34,45.25231,-94.90525,349.0,WILLMAR,USC00219004,45.132554600000006,-95.0197224,342.5,-6.5,16.1,1896-01-07,2010-03-05,2620
green,MINN34,45.25231,-94.90525,349.0,WILLMAR 2N,USC00219001,45.172575,-95.05038,357.4,8.4,14.4,2010-11-01,2016-12-31,2188
green,MINN34,45.25231,-94.90525,349.0,NEW LONDON SPICER,USC00215845,45.25957,-94.945965,364.8,15.8,3.3,2009-10-01,2010-10-31,377
green,MINN34,45.25231,-94.90525,349.0,LITCHFIELD,USC00214778,45.12897992857142,-94.52510642857142,344.3,-4.7,32.9,1951-09-19,2015-06-25,76
green,MINN34,45.25231,-94.90525,349.0,WILLMAR,USW00014928,45.11667,-95.08333,347.1,-1.9,20.6,1948-10-16,1950-09-16,7
shagawa,MINN38,47.91535,-91.88294,404.0,TOWER 3S,USC00218311,47.775531666666666,-92.29009275,436.5,32.5,34.2,1964-01-01,2017-12-31,18494
shagawa,MINN38,47.91535,-91.88294,404.0,ELY RADIO WELY,USC00212543,47.913893333333334,-91.86138333333334,426.6,22.6,1.6,1997-11-25,2010-03-31,541
shagawa,MINN38,47.91535,-91.88294,404.0,ELY MINNESOTA,USR0000MELY,47.8833,-91.8667,443.5,39.5,3.8,2009-12-21,2016-12-08,370
shagawa,MINN38,47.91535,-91.88294,404.0,WINTON POWER PLANT,USC00219101,47.9333312,-91.7733354,411.2,7.2,8.4,1964-02-06,1995-06-08,222
shagawa,MINN38,47.91535,-91.88294,404.0,TOWER DNR,USC00218307,47.80044999999999,-92.27762,434.3,30.3,32.2,1994-11-11,1997-06-23,64
shagawa,MINN38,47.91535,-91.88294,404.0,EMBARRASS,USC00212576,47.65702666666666,-92.20162333333333,428.0,24.0,37.4,1994-12-11,1997-10-17,30
shagawa,MINN38,47.91535,-91.88294,404.0,BABBITT 2SE,USC00210390,47.683330749999996,-91.91666925,513.0,109.0,25.9,1982-05-20,1985-02-28,2
waconia,MINN4,44.86869,-93.78393,289.0,MINNEAPOLIS WSFO AP,USW00014922,44.899911100000004,-93.22594800000003,257.9,-31.1,44.2,1939-01-01,2017-12-31,28854
waconia,MINN4,44.86869,-93.78393,289.0,CHASKA,USC00211465,44.800000000000004,-93.58332571428572,220.5,-68.5,17.6,1939-05-22,1939-05-22,1
gull,MINN6,46.44616,-94.35105,360.0,GULL LAKE DAM,USC00213411,46.41491790909092,-94.35385727272728,370.9,10.9,3.5,1949-01-01,2017-12-29,24211
gull,MINN6,46.44616,-94.35105,360.0,BRAINERD RS,USC00210939,46.3572810625,-94.19336037500001,366.7,6.7,15.6,1955-06-02,2017-12-31,945
gull,MINN6,46.44616,-94.35105,360.0,PINE RIVER DAM,USC00216547,46.670830928571434,-94.11500335714285,381.0,21.0,30.8,1957-07-09,1996-06-28,22
gull,MINN6,46.44616,-94.35105,360.0,BRAINERD,USC00210934,46.3666685,-94.18333150000001,371.1,11.1,15.6,1949-06-24,1954-07-13,9
gull,MINN6,46.44616,-94.35105,360.0,BRAINERD CROW WING COUNTY AP,USW00094938,46.400943999999996,-94.13283000000001,373.3,13.3,17.5,2006-11-29,2017-10-29,9
gull,MINN6,46.44616,-94.35105,360.0,RIVERTON,USC00216972,46.46666957142857,-94.04999999999998,356.5,-3.5,23.2,1968-12-25,1969-12-28,2
gull,MINN6,46.44616,-94.35105,360.0,BRAINERD MINNESOTA,USR0000MBRN,46.4006,-94.1272,371.9,11.9,17.9,2017-10-21,2017-10-22,2
gull,MINN6,46.44616,-94.35105,360.0,LITTLE FALLS 1N,USC00214793,45.98436613043479,-94.35357434782605,341.9,-18.1,51.3,1984-10-19,1984-10-19,1
gull,MINN6,46.44616,-94.35105,360.0,DEEP PORTAGE,USC00212050,46.88785,-94.37089599999999,448.4,88.4,49.1,1985-03-04,1985-03-04,1
alexander,xKB0014,46.20749,-94.54179,386.0,BRAINERD RS,USC00210939,46.3572810625,-94.19336037500001,366.7,-19.3,31.6,1955-05-01,2017-12-31,20747
alexander,xKB0014,46.20749,-94.54179,386.0,GULL LAKE DAM,USC00213411,46.41491790909092,-94.35385727272728,370.9,-15.1,27.2,1955-01-01,2017-10-31,2227
alexander,xKB0014,46.20749,-94.54179,386.0,LITTLE FALLS 1N,USC00214793,45.98436613043479,-94.35357434782605,341.9,-44.1,28.8,1957-07-09,2009-10-31,31
alexander,xKB0014,46.20749,-94.54179,386.0,LITTLE FALLS MINNESOTA,USR0000MLTF,45.9514,-94.3444,350.5,-35.5,32.3,2009-07-28,2017-10-29,6
alimagnet,xKB0019,44.74717,-93.24942,292.0,FARMINGTON 3NW,USC00212737,44.6672237,-93.17986930000002,298.1,6.1,10.5,1968-01-01,2010-10-14,15074
alimagnet,xKB0019,44.74717,-93.24942,292.0,ROSEMOUNT AGRI EXP STA,USC00217107,44.71497266666667,-93.10092913333334,289.5,-2.5,12.3,1968-03-03,2015-12-31,2296
alimagnet,xKB0019,44.74717,-93.24942,292.0,MINNEAPOLIS WSFO AP,USW00014922,44.899911100000004,-93.22594800000003,257.9,-34.1,17.1,1983-12-03,2015-03-06,162
bad_medicine,xKB0051,47.127590000000005,-95.39562,487.0,ITASCA U OF MN,USC00214106,47.22002400000001,-95.19707000000002,455.3,-31.7,18.2,1973-01-01,2015-12-31,15169
bad_medicine,xKB0051,47.127590000000005,-95.39562,487.0,ITASCA MINNESOTA,USR0000MITA,47.24,-95.19,451.1,-35.9,20.0,2003-05-22,2015-11-06,280
bad_medicine,xKB0051,47.127590000000005,-95.39562,487.0,TAMARAC WILDLIFE REF,USC00218191,46.96256999999999,-95.65871299999999,454.3,-32.7,27.1,1978-09-08,2003-02-14,170
bad_medicine,xKB0051,47.127590000000005,-95.39562,487.0,PARK RAPIDS MUNICIPAL AP,USW00094967,46.90031999999999,-95.06730428571427,437.9,-49.1,35.5,1973-02-04,2002-04-28,83
bad_medicine,xKB0051,47.127590000000005,-95.39562,487.0,DETROIT LAKES 1NNE,USC00212142,46.83151877777779,-95.8408,417.3,-69.7,47.2,1986-04-14,1989-12-02,3
big_watab,xKB0162,45.55263,-94.45134,359.0,COLLEGEVILLE ST JOHN,USC00211691,45.58325166666666,-94.39950333333333,373.1,14.1,5.3,1976-01-02,2015-12-31,14517
big_watab,xKB0162,45.55263,-94.45134,359.0,ST CLOUD WHITNEY MEMORIAL AP,USW00014926,45.554738900000004,-94.10331075000002,315.0,-44.0,27.2,1976-01-01,2013-01-18,93
calhoun,xKB0230,44.94186,-93.31181,255.0,MINNEAPOLIS WSFO AP,USW00014922,44.899911100000004,-93.22594800000003,257.9,2.9,8.2,1945-01-01,2017-12-31,26663
