Lake,lakecode,Lake latitude (째),Lake longitude (째),Elevation,NOAA Weather Station,GHCND_ID,Station latitude (째),Station longitude (째),Station elevation (m),Elevation difference (m),Distance (km),Earliest date,Latest date,Number of days
cedar,xKB0263,44.29469,-93.42915,322.0,FARIBAULT R S KDHL,USC00212721,44.301106250000004,-93.27277162499999,302.9,-19.1,12.5,1969-01-01,2011-06-27,15049
cedar,xKB0263,44.29469,-93.42915,322.0,WASECA EXP STA,USC00218692,44.06912669230769,-93.52288976923076,351.3,29.3,26.2,1969-02-09,2017-12-31,2845
cedar,xKB0263,44.29469,-93.42915,322.0,OWATONNA,USC00216287,44.09866000000001,-93.23216500000002,349.9,27.9,26.9,1990-02-18,2015-01-05,3
cedar_island,xKB0269,45.08398,-93.44098,273.0,MINNEAPOLIS WSFO AP,USW00014922,44.899911100000004,-93.22594800000003,257.9,-15.1,26.6,1970-01-01,2012-12-31,15706
crow_wing,xKB0364,46.23584,-94.33798,353.0,BRAINERD RS,USC00210939,46.3572810625,-94.19336037500001,366.7,13.7,17.5,1967-01-03,2017-12-31,16932
crow_wing,xKB0364,46.23584,-94.33798,353.0,GULL LAKE DAM,USC00213411,46.41491790909092,-94.35385727272728,370.9,17.9,19.9,1967-01-01,2017-10-31,1662
crow_wing,xKB0364,46.23584,-94.33798,353.0,LITTLE FALLS 1N,USC00214793,45.98436613043479,-94.35357434782605,341.9,-11.1,28.0,1967-07-01,1996-06-28,23
crow_wing,xKB0364,46.23584,-94.33798,353.0,BRAINERD CROW WING COUNTY AP,USW00094938,46.400943999999996,-94.13283000000001,373.3,20.3,24.2,2006-11-29,2017-10-29,9
crow_wing,xKB0364,46.23584,-94.33798,353.0,BRAINERD MINNESOTA,USR0000MBRN,46.4006,-94.1272,371.9,18.9,24.5,2017-10-21,2017-10-22,2
ely,xKB0499,47.45062,-92.48107,417.0,TOWER 3S,USC00218311,47.775531666666666,-92.29009275,436.5,19.5,38.9,1965-01-01,2015-12-31,17415
ely,xKB0499,47.45062,-92.48107,417.0,EVELETH WASTE WATER PL,USC00212645,47.486027666666665,-92.56565333333333,447.0,30.0,7.5,1986-11-03,2014-11-28,1103
ely,xKB0499,47.45062,-92.48107,417.0,EVELETH WASTE WATER PL,USC00218543,47.52592466666667,-92.55185066666665,445.0,28.0,9.9,1965-05-18,1987-01-26,58
ely,xKB0499,47.45062,-92.48107,417.0,HIBBING CHISHOLM HIBBING AP,USW00094931,47.39416714285715,-92.86904714285713,411.3,-5.7,29.9,1977-11-25,1997-05-12,30
ely,xKB0499,47.45062,-92.48107,417.0,HIBBING MINNESOTA,USR0000MHIB,47.3919,-92.8347,411.5,-5.5,27.5,2007-09-12,2010-12-01,16
ely,xKB0499,47.45062,-92.48107,417.0,EMBARRASS,USC00212576,47.65702666666666,-92.20162333333333,428.0,11.0,31.1,1996-01-21,2000-07-23,5
floyd,xKB0555,46.86779,-95.85862,411.0,DETROIT LAKES 1NNE,USC00212142,46.83151877777779,-95.8408,417.3,6.3,4.3,1967-01-01,2017-12-31,16102
floyd,xKB0555,46.86779,-95.85862,411.0,TAMARAC WILDLIFE REF,USC00218191,46.96256999999999,-95.65871299999999,454.3,43.3,18.5,1977-07-24,2010-09-15,1444
floyd,xKB0555,46.86779,-95.85862,411.0,DETROIT LAKES MINNESOTA,USR0000MDET,46.8489,-95.8464,422.1,11.1,2.3,2002-11-10,2017-11-15,829
floyd,xKB0555,46.86779,-95.85862,411.0,HAWLEY 6 SE,USC00213587,46.856247499999995,-96.27500125,365.3,-45.7,31.8,1967-04-20,1987-02-13,40
forest,xKB0559,45.27355,-92.94871,271.0,CAMBRIDGE,USC00211227,45.56108130769231,-93.20194176923079,293.7,22.7,37.6,1970-01-01,2016-02-29,14482
forest,xKB0559,45.27355,-92.94871,271.0,FOREST LAKE 5NE,USC00212881,45.301759999999994,-92.93243461538462,279.6,8.6,3.4,1970-08-28,2017-12-31,3021
forest,xKB0559,45.27355,-92.94871,271.0,STILLWATER 1 SE,USC00218037,45.078922941176465,-92.78387117647057,210.6,-60.4,25.2,1983-06-10,1987-06-20,25
forest,xKB0559,45.27355,-92.94871,271.0,CARLOS AVERY MINNESOTA,USR0000MCSA,45.3028,-93.1011,274.3,3.3,12.4,2004-01-11,2017-06-12,3
forest,xKB0559,45.27355,-92.94871,271.0,CEDAR,USC00211390,45.31746142857143,-93.29118857142858,264.3,-6.7,27.3,1986-01-09,1986-01-09,1
fox,xKB0565,46.7805,-95.90883,407.0,DETROIT LAKES 1NNE,USC00212142,46.83151877777779,-95.8408,417.3,10.3,7.7,1982-01-01,2016-12-31,10116
fox,xKB0565,46.7805,-95.90883,407.0,TAMARAC WILDLIFE REF,USC00218191,46.96256999999999,-95.65871299999999,454.3,47.3,27.8,1982-01-19,2002-11-03,1276
fox,xKB0565,46.7805,-95.90883,407.0,DETROIT LAKES MINNESOTA,USR0000MDET,46.8489,-95.8464,422.1,15.1,9.0,2002-11-10,2016-11-18,827
fox,xKB0565,46.7805,-95.90883,407.0,ROTHSAY,USC00217149,46.481680000000004,-96.27637916666667,369.9,-37.1,43.5,1982-12-02,2002-10-29,449
fox,xKB0565,46.7805,-95.90883,407.0,HAWLEY 6 SE,USC00213587,46.856247499999995,-96.27500125,365.3,-41.7,29.2,1982-01-27,1987-02-13,83
fox,xKB0565,46.7805,-95.90883,407.0,OTTERTAIL,USC00216276,46.41769666666667,-95.56329116666667,398.8,-8.2,48.2,1988-01-31,2002-06-12,32
fox,xKB0565,46.7805,-95.90883,407.0,DETROIT LAKES 12E,USC00212146,46.857364,-95.606032,469.1,62.1,24.6,2010-09-15,2010-09-15,1
harriet,xKB0677,44.92185,-93.30496,254.0,MINNEAPOLIS WSFO AP,USW00014922,44.899911100000004,-93.22594800000003,257.9,3.9,6.7,1958-01-01,2017-12-31,21915
howard,xKB0728,45.07234,-94.06934,302.0,LITCHFIELD,USC00214778,45.12897992857142,-94.52510642857142,344.3,42.3,36.4,1949-01-01,2012-12-31,22741
howard,xKB0728,45.07234,-94.06934,302.0,BUFFALO,USC00211107,45.17992535,-93.87024014999999,301.9,-0.1,19.7,1959-04-05,2007-01-29,468
howard,xKB0728,45.07234,-94.06934,302.0,CHASKA,USC00215136,45.011112999999995,-93.64999999999999,307.0,5.0,33.7,1949-04-23,1957-06-30,105
howard,xKB0728,45.07234,-94.06934,302.0,DASSEL,USC00212023,45.07732428571428,-94.29916857142857,332.5,30.5,18.1,2007-02-13,2012-08-21,34
howard,xKB0728,45.07234,-94.06934,302.0,HUTCHINSON 1 N,USC00213962,44.89528725,-94.3918675,331.9,29.9,32.2,1957-10-28,2005-07-20,18
howard,xKB0728,45.07234,-94.06934,302.0,DELANO,USC00212088,45.04566499999999,-93.78858166666669,284.5,-17.5,22.3,1991-03-08,2005-07-19,7
howard,xKB0728,45.07234,-94.06934,302.0,CHASKA,USC00211465,44.800000000000004,-93.58332571428572,220.5,-81.5,48.9,1956-07-28,1956-07-28,1
howard,xKB0728,45.07234,-94.06934,302.0,STEWART 6 SSW,USC00218025,44.69933200000001,-94.49336100000001,317.0,15.0,53.3,2002-03-03,2002-03-03,1
howard,xKB0728,45.07234,-94.06934,302.0,BROWNTON WWTP,USC00211065,44.73376285714285,-94.34125714285715,317.0,15.0,43.3,2004-02-01,2004-02-01,1
jessie,xKB0798,47.58491,-93.82024,401.0,WINNIBIGOSHISH DAM,USC00219059,47.43241383333333,-94.05286833333332,401.2,0.2,24.4,1939-01-01,1995-09-05,19288
jessie,xKB0798,47.58491,-93.82024,401.0,MARCELL RANGER STN,USC00215175,47.64451714285715,-93.66015428571427,417.7,16.7,13.7,1982-01-06,2006-05-31,4896
jessie,xKB0798,47.58491,-93.82024,401.0,EFFIE MINNESOTA,USR0000MEFF,47.7794,-93.6461,408.4,7.4,25.3,2003-11-27,2015-12-31,3509
jessie,xKB0798,47.58491,-93.82024,401.0,POKEGAMA DAM,USC00216612,47.25013583333333,-93.58379300000001,390.1,-10.9,41.3,1940-02-11,2003-01-28,260
jessie,xKB0798,47.58491,-93.82024,401.0,GRAND RAPIDS,USC00213303,47.241245,-93.49875000000002,399.4,-1.6,45.3,1974-07-08,2002-03-16,113
jessie,xKB0798,47.58491,-93.82024,401.0,BIGFORK 5 ESE,USC00210754,47.73846115384616,-93.6500003846154,442.1,41.1,21.3,1960-02-08,1979-05-07,58
lake_of_the_isles,xKB0872,44.95538,-93.30705,257.0,MINNEAPOLIS WSFO AP,USW00014922,44.899911100000004,-93.22594800000003,257.9,0.9,8.9,1938-04-09,2016-12-31,28756
lake_of_the_isles,xKB0872,44.95538,-93.30705,257.0,CHASKA,USC00215136,45.011112999999995,-93.64999999999999,307.0,50.0,27.7,1911-01-01,1937-04-29,5898
lake_of_the_isles,xKB0872,44.95538,-93.30705,257.0,ST. PAUL UNIVERSITY FARM,USC00217381,44.99444433333334,-93.19444566666668,264.6,7.6,9.9,1916-08-01,1923-10-30,1967
lake_of_the_isles,xKB0872,44.95538,-93.30705,257.0,FARMINGTON 3NW,USC00212737,44.6672237,-93.17986930000002,298.1,41.1,33.6,1911-03-01,1932-06-26,948
lake_of_the_isles,xKB0872,44.95538,-93.30705,257.0,ST PAUL DOWNTOWN AP,USW00014927,44.932709230769234,-93.06185923076924,215.0,-42.0,19.5,1937-01-15,1939-05-22,445
lake_of_the_isles,xKB0872,44.95538,-93.30705,257.0,CRYSTAL BAY,USC00211935,44.93333,-93.58333,289.3,32.3,21.9,1915-06-18,1920-07-31,437
lake_of_the_isles,xKB0872,44.95538,-93.30705,257.0,CHASKA,USC00211465,44.800000000000004,-93.58332571428572,220.5,-36.5,27.8,1925-06-22,1937-05-05,230
lake_of_the_isles,xKB0872,44.95538,-93.30705,257.0,CENTERVILLE LAKE,USC00211417,45.166667,-93.066667,270.7,13.7,30.2,1920-05-21,1925-02-12,26
little_mcdonald,xKB0937,46.61037,-95.70544,410.0,OTTERTAIL,USC00216276,46.41769666666667,-95.56329116666667,398.8,-11.2,24.0,1976-01-01,2017-12-31,12509
little_mcdonald,xKB0937,46.61037,-95.70544,410.0,DETROIT LAKES 1NNE,USC00212142,46.83151877777779,-95.8408,417.3,7.3,26.7,1976-05-18,2017-10-01,2289
little_mcdonald,xKB0937,46.61037,-95.70544,410.0,NEW YORK MILLS,USC00215902,46.515739999999994,-95.38216,422.9,12.9,26.9,2005-04-10,2013-05-25,284
little_mcdonald,xKB0937,46.61037,-95.70544,410.0,DETROIT LAKES MINNESOTA,USR0000MDET,46.8489,-95.8464,422.1,12.1,28.6,2003-01-09,2009-02-25,221
little_mcdonald,xKB0937,46.61037,-95.70544,410.0,WADENA 3 S,USC00218579,46.416616999999995,-95.157271,413.0,3.0,47.3,1976-04-20,2004-01-03,34
little_mcdonald,xKB0937,46.61037,-95.70544,410.0,DETROIT LAKES 12E,USC00212146,46.857364,-95.606032,469.1,59.1,28.5,2010-08-14,2011-09-03,4
lone,xKB0980,46.44269,-93.65812,382.0,BRAINERD CROW WING COUNTY AP,USW00094938,46.400943999999996,-94.13283000000001,373.3,-8.7,36.8,1996-07-01,2017-12-31,7794
lone,xKB0980,46.44269,-93.65812,382.0,AITKIN 2S,USC00210059,46.530788523809534,-93.70163352380953,372.1,-9.9,10.3,1976-01-01,2017-10-22,6166
lone,xKB0980,46.44269,-93.65812,382.0,ISLE 8 N,USC00214103,46.30758076923076,-93.51406999999998,393.0,11.0,18.7,1976-01-02,2014-01-13,1051
lone,xKB0980,46.44269,-93.65812,382.0,GARRISON 4 NE,USC00213051,46.331945,-93.76708500000001,368.8,-13.2,14.9,1991-09-17,1996-05-09,156
lone,xKB0980,46.44269,-93.65812,382.0,BRAINERD RS,USC00210939,46.3572810625,-94.19336037500001,366.7,-15.3,42.2,1977-06-18,1995-11-05,155
lone,xKB0980,46.44269,-93.65812,382.0,PINE RIVER DAM,USC00216547,46.670830928571434,-94.11500335714285,381.0,-1.0,43.3,1979-09-30,1983-01-13,15
lone,xKB0980,46.44269,-93.65812,382.0,BRAINERD MINNESOTA,USR0000MBRN,46.4006,-94.1272,371.9,-10.1,36.4,2014-01-10,2014-01-12,3
lone,xKB0980,46.44269,-93.65812,382.0,SANDY LAKE DAM LIBBY,USC00217460,46.798429999999996,-93.31814783333333,376.1,-5.9,47.3,1982-10-30,1982-10-30,1
long,xKB0990,46.81725,-95.89779,411.0,DETROIT LAKES 1NNE,USC00212142,46.83151877777779,-95.8408,417.3,6.3,4.6,1960-01-01,2017-12-31,18082
long,xKB0990,46.81725,-95.89779,411.0,TAMARAC WILDLIFE REF,USC00218191,46.96256999999999,-95.65871299999999,454.3,43.3,24.4,1977-07-24,2002-11-03,1443
long,xKB0990,46.81725,-95.89779,411.0,DETROIT LAKES MINNESOTA,USR0000MDET,46.8489,-95.8464,422.1,11.1,5.3,2002-11-10,2017-11-15,829
long,xKB0990,46.81725,-95.89779,411.0,ROTHSAY,USC00217149,46.481680000000004,-96.27637916666667,369.9,-41.1,47.2,1960-01-20,2002-10-29,627
long,xKB0990,46.81725,-95.89779,411.0,HAWLEY 6 SE,USC00213587,46.856247499999995,-96.27500125,365.3,-45.7,29.1,1962-06-05,1987-02-13,201
long,xKB0990,46.81725,-95.89779,411.0,DETROIT LAKES 12E,USC00212146,46.857364,-95.606032,469.1,58.1,22.7,2010-09-15,2010-09-15,1
maple,xKB1121,45.23229,-93.96562,303.0,BUFFALO,USC00211107,45.17992535,-93.87024014999999,301.9,-1.1,9.5,1969-01-01,2010-01-06,13186
maple,xKB1121,45.23229,-93.96562,303.0,ELK RIVER,USC00212500,45.30284,-93.58394370588236,275.3,-27.7,31.0,2007-03-01,2015-12-31,3174
maple,xKB1121,45.23229,-93.96562,303.0,DELANO,USC00212088,45.04566499999999,-93.78858166666669,284.5,-18.5,25.0,1980-09-14,2015-10-23,489
maple,xKB1121,45.23229,-93.96562,303.0,ST CLOUD WHITNEY MEMORIAL AP,USW00014926,45.554738900000004,-94.10331075000002,315.0,12.0,37.4,1984-03-15,2007-01-08,229
maple,xKB1121,45.23229,-93.96562,303.0,CHASKA,USC00215136,45.011112999999995,-93.64999999999999,307.0,4.0,34.9,1972-02-07,1985-01-21,86
maple,xKB1121,45.23229,-93.96562,303.0,DASSEL,USC00212023,45.07732428571428,-94.29916857142857,332.5,29.5,31.4,2007-02-18,2007-02-18,1
maple,xKB1121,45.23229,-93.96562,303.0,KIMBALL 3N,USC00214373,45.35325199999999,-94.305592,350.8,47.8,29.9,2015-03-23,2015-03-23,1
mary,xKB1139,44.99608,-94.02345,306.0,BUFFALO,USC00211107,45.17992535,-93.87024014999999,301.9,-4.1,23.7,1968-01-01,2007-01-29,7093
mary,xKB1139,44.99608,-94.02345,306.0,DELANO,USC00212088,45.04566499999999,-93.78858166666669,284.5,-21.5,19.3,1977-12-01,2016-10-31,6942
mary,xKB1139,44.99608,-94.02345,306.0,ELK RIVER,USC00212500,45.30284,-93.58394370588236,275.3,-30.7,48.5,2007-03-01,2016-12-31,3537
mary,xKB1139,44.99608,-94.02345,306.0,HUTCHINSON 1 N,USC00213962,44.89528725,-94.3918675,331.9,25.9,31.2,1972-02-07,2007-01-08,305
mary,xKB1139,44.99608,-94.02345,306.0,DASSEL,USC00212023,45.07732428571428,-94.29916857142857,332.5,26.5,23.5,2007-02-16,2015-03-23,8
mary,xKB1139,44.99608,-94.02345,306.0,CHASKA,USC00215136,45.011112999999995,-93.64999999999999,307.0,1.0,29.5,1968-08-25,1972-04-08,4
mary,xKB1139,44.99608,-94.02345,306.0,MOUND,USC00215665,44.95,-93.65,285.0,-21.0,29.9,1992-05-09,1994-01-30,3
mary,xKB1139,44.99608,-94.02345,306.0,CHASKA 2NW,USC00211468,44.81300000000001,-93.63119999999999,281.3,-24.7,37.1,2004-02-01,2005-12-23,3
mary,xKB1139,44.99608,-94.02345,306.0,STEWART 6 SSW,USC00218025,44.69933200000001,-94.49336100000001,317.0,11.0,49.7,2002-03-03,2002-04-06,2
mary,xKB1139,44.99608,-94.02345,306.0,SPRING PARK,USC00217935,44.93464,-93.6275,309.7,3.7,32.0,2005-11-19,2005-11-19,1
medicine,xKB1162,45.0071,-93.42091,266.0,MINNEAPOLIS WSFO AP,USW00014922,44.899911100000004,-93.22594800000003,257.9,-8.1,19.5,1940-01-01,2017-12-31,28490
pallette,xKB1317,46.0665173,-89.6038754,500.0,MINOCQUA DAM,USC00475516,45.88807454545454,-89.7226701818182,485.3,-14.7,21.9,1959-03-07,2019-07-31,9666
pallette,xKB1317,46.0665173,-89.6038754,500.0,RHINELANDER ONEIDA COUNTY AP,USW00004803,45.63234,-89.46374285714286,488.5,-11.5,49.5,1998-05-28,2019-12-31,7866
pallette,xKB1317,46.0665173,-89.6038754,500.0,BIG ST GERMAIN DAM,USC00470786,45.916669625000004,-89.518749625,495.3,-4.7,17.9,1959-01-01,1971-11-30,4603
pallette,xKB1317,46.0665173,-89.6038754,500.0,ST GERMAIN 2 E,USC00477480,45.90785076923076,-89.4496246153846,499.3,-0.7,21.3,1971-12-03,1998-01-01,141
pallette,xKB1317,46.0665173,-89.6038754,500.0,REST LAKE,USC00477092,46.122863833333334,-89.87730966666665,489.9,-10.1,22.1,1961-02-09,1992-02-10,3
pallette,xKB1317,46.0665173,-89.6038754,500.0,RAINBOW RESERVOIR,USC00476939,45.83269037499999,-89.54662537499999,487.7,-12.3,26.4,1982-11-07,1982-11-07,1
pierz,xKB1370,45.96479,-94.14931,336.0,BRAINERD RS,USC00210939,46.3572810625,-94.19336037500001,366.7,30.7,43.8,1948-11-08,2017-12-31,20820
pierz,xKB1370,45.96479,-94.14931,336.0,LITTLE FALLS 1N,USC00214793,45.98436613043479,-94.35357434782605,341.9,5.9,16.0,1940-01-01,2002-11-17,7392
pierz,xKB1370,45.96479,-94.14931,336.0,LITTLE FALLS MINNESOTA,USR0000MLTF,45.9514,-94.3444,350.5,14.5,15.2,2004-05-01,2017-10-31,144
pierz,xKB1370,45.96479,-94.14931,336.0,MILACA,USC00215392,45.770495000000004,-93.65662833333334,330.3,-5.7,43.9,1941-04-27,1984-05-31,128
pierz,xKB1370,45.96479,-94.14931,336.0,ST CLOUD WHITNEY MEMORIAL AP,USW00014926,45.554738900000004,-94.10331075000002,315.0,-21.0,45.7,1944-12-24,2003-02-09,6
portage,xKB1426,46.96618,-95.1219,432.0,ITASCA U OF MN,USC00214106,47.22002400000001,-95.19707000000002,455.3,23.3,28.8,1973-01-01,2017-12-31,15886
portage,xKB1426,46.96618,-95.1219,432.0,PARK RAPIDS MUNICIPAL AP,USW00094967,46.90031999999999,-95.06730428571427,437.9,5.9,8.4,1973-02-04,2017-12-30,543
portage,xKB1426,46.96618,-95.1219,432.0,TAMARAC WILDLIFE REF,USC00218191,46.96256999999999,-95.65871299999999,454.3,22.3,40.9,1987-08-06,2000-03-07,4
portage,xKB1426,46.96618,-95.1219,432.0,ITASCA MINNESOTA,USR0000MITA,47.24,-95.19,451.1,19.1,30.9,2009-03-07,2009-03-08,2
portage,xKB1426,46.96618,-95.1219,432.0,WALKER AH-GWAH-CHING,USC00218618,47.071996333333324,-94.57820699999999,430.4,-1.6,43.0,1989-12-02,1989-12-02,1
sagatagan,xKB1552,45.57283,-94.39061,356.0,COLLEGEVILLE ST JOHN,USC00211691,45.58325166666666,-94.39950333333333,373.1,17.1,1.4,1893-01-01,2016-12-31,41843
sagatagan,xKB1552,45.57283,-94.39061,356.0,ST CLOUD WHITNEY MEMORIAL AP,USW00014926,45.554738900000004,-94.10331075000002,315.0,-41.0,22.5,1941-07-01,2013-01-18,2798
sagatagan,xKB1552,45.57283,-94.39061,356.0,ST CLOUD STATE TEACHERS COLLEGE,USW00054936,45.558335,-94.141665,310.9,-45.1,19.5,1895-04-23,1939-05-27,645
sagatagan,xKB1552,45.57283,-94.39061,356.0,CLEAR LAKE,USC00211561,45.45,-94.0,302.1,-53.9,33.4,1893-01-31,1893-05-19,3
sagatagan,xKB1552,45.57283,-94.39061,356.0,PIERZ,USC00216479,45.966667,-94.1,354.2,-1.8,49.3,1912-11-04,1912-11-04,1
siseebakwet,xKB1640,47.15701,-93.67103,404.0,POKEGAMA DAM,USC00216612,47.25013583333333,-93.58379300000001,390.1,-13.9,12.3,1967-01-01,2015-12-31,14534
siseebakwet,xKB1640,47.15701,-93.67103,404.0,GRAND RAPIDS,USC00213303,47.241245,-93.49875000000002,399.4,-4.6,16.1,1967-02-04,2004-02-23,1785
siseebakwet,xKB1640,47.15701,-93.67103,404.0,HILL CITY MINNESOTA,USR0000MHIL,47.0375,-93.6042,408.4,4.4,14.2,2003-01-06,2014-12-29,1570
siseebakwet,xKB1640,47.15701,-93.67103,404.0,LEECH LAKE DAM,USC00214652,47.24909727272727,-94.21833945454546,396.8,-7.2,42.7,1994-02-12,1996-11-29,5
siseebakwet,xKB1640,47.15701,-93.67103,404.0,MARCELL RANGER STN,USC00215175,47.64451714285715,-93.66015428571427,417.7,13.7,54.2,1993-10-03,1997-01-01,2
siseebakwet,xKB1640,47.15701,-93.67103,404.0,WINNIBIGOSHISH DAM,USC00219059,47.43241383333333,-94.05286833333332,401.2,-2.8,42.1,1985-01-20,1985-01-20,1
swan,xKB1746,44.9111,-94.2343,316.0,LITCHFIELD,USC00214778,45.12897992857142,-94.52510642857142,344.3,28.3,33.3,1970-01-01,2014-12-31,15960
swan,xKB1746,44.9111,-94.2343,316.0,HUTCHINSON 1 N,USC00213962,44.89528725,-94.3918675,331.9,15.9,12.6,1970-10-30,2008-08-25,451
swan,xKB1746,44.9111,-94.2343,316.0,STEWART 6 SSW,USC00218025,44.69933200000001,-94.49336100000001,317.0,1.0,31.2,1983-10-01,2002-03-04,9
swan,xKB1746,44.9111,-94.2343,316.0,HUTCHINSON 1W,USC00213965,44.893065,-94.37956,323.1,7.1,11.6,2010-02-27,2014-07-24,8
swan,xKB1746,44.9111,-94.2343,316.0,BROWNTON WWTP,USC00211065,44.73376285714285,-94.34125714285715,317.0,1.0,21.4,2003-12-13,2007-01-29,6
swan,xKB1746,44.9111,-94.2343,316.0,GAYLORD,USC00213076,44.553229166666675,-94.21865891666666,310.4,-5.6,39.8,1986-01-18,1986-01-18,1
swan,xKB1746,44.9111,-94.2343,316.0,DELANO,USC00212088,45.04566499999999,-93.78858166666669,284.5,-31.5,38.2,1991-12-19,1991-12-19,1
tetonka,xKB1774,44.23052,-93.60736,303.0,WASECA EXP STA,USC00218692,44.06912669230769,-93.52288976923076,351.3,48.3,19.2,1972-01-01,2017-12-31,16690
tetonka,xKB1774,44.23052,-93.60736,303.0,FARIBAULT R S KDHL,USC00212721,44.301106250000004,-93.27277162499999,302.9,-0.1,27.8,1972-12-18,2007-09-01,109
tetonka,xKB1774,44.23052,-93.60736,303.0,SAINT PETER 2SW,USC00217405,44.31706436842106,-93.95911057894737,255.1,-47.9,29.7,1990-02-18,2015-01-05,3
washington,xKB1921,44.25335,-93.87293,297.0,SAINT PETER 2SW,USC00217405,44.31706436842106,-93.95911057894737,255.1,-41.9,9.9,1949-01-01,2017-12-31,23473
washington,xKB1921,44.25335,-93.87293,297.0,MANKATO,USC00215073,44.152335555555545,-94.01967666666667,257.7,-39.3,16.2,1984-09-20,2009-04-20,1165
washington,xKB1921,44.25335,-93.87293,297.0,MANKATO,USC00216007,44.17777666666667,-94.02222333333333,238.8,-58.2,14.6,1954-12-18,1984-08-23,439
washington,xKB1921,44.25335,-93.87293,297.0,WASECA EXP STA,USC00218692,44.06912669230769,-93.52288976923076,351.3,54.3,34.7,1949-01-21,2017-09-25,117
washington,xKB1921,44.25335,-93.87293,297.0,NORTH MANKATO 2,USC00216008,44.1709,-94.0385,304.8,7.8,16.1,2012-09-02,2015-03-08,8
wirth,xKB1987,44.98177,-93.32369,247.0,MINNEAPOLIS WSFO AP,USW00014922,44.899911100000004,-93.22594800000003,257.9,10.9,11.9,1958-01-01,2016-12-31,21550
